"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2016,"Whittier College","defense","Brendan MacDonald","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Griffin Lazarus","2","2","4","-/-","-","-/-","-","-","0-0","-/-","1-8","1","1","-","-","home"
2016,"Whittier College","defense","Tiger Brown","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Geno Quaid","3","1","4","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Max Walton","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Kevin Shoyer","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Will Edwards","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","James Plunk","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Christian Tchamitchian","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Paul Slaats","2","-","2","1.0/2","1.0","1.0/2","1.0","1","1-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Eamon Gallagher","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Jackson Zeledon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Gator Adams","1","-","1","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Ryan Haughton","1","-","1","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Connor Lehner","1","-","1","1.0/4","1.0","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Jared Schattenkerk","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Lukas Svitek","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Tyson-Jay Saena","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Elijah Jackson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","TEAM","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Austin Brasher","5","4","9","3.0/4","3.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Michael Pirnik","2","6","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Andrew Rosales","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Nicholas Markarian","4","3","7","1.5/2","1.5","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Isaiah Guerrero","1","6","7","0.5/4","0.5","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Aaron Vansant","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Lorenzo Mena","2","3","5","2.0/5","2.0","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Malachi Allen","2","2","4","1.0/1","1.0","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Natnael Yitayew","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Richard Watkins","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Cale Quistgard","-","2","2","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away"
2016,"Whittier College","defense","Rico Duenas","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","TEAM","2","-","2","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Miguel Redmond","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Jonathan Ceballos","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Gregorio Verdugo","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
