"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team","game_id"
2024,"University of Redlands","defense","Kevin White","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away",8606
2024,"University of Redlands","defense","Benjamin Little","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Cesar Fernandez","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Austin Andersen","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Andrew Carrasqu","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Thanio Bright","1","-","1","-/-","-","-/-","-","-","0-0","-/-","1-2","1","-","-","-","away",8606
2024,"University of Redlands","defense","Jake Son","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Zeke Vallez","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Gabriel Lea","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Tom Burton","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Evan Siegel","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Joey Asta","8","2","10","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Thanio Bright","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Andrew Carrasqu","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Addison Redding","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Benjamin Little","4","-","4","3.0/14","3.0","3.0/14","3.0","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Michael Houk","3","1","4","2.5/4","2.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Austin Andersen","-","3","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Kirby Baynes","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Evan Gerber","2","1","3","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Carson Navarro","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Kevin White","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Elijah Costa","1","1","2","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","George Skaff","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","George Kruger","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",8609
2024,"University of Redlands","defense","Grady Johnson","2","-","2","1.0/2","1.0","1.0/2","1.0","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Gabe Gangi-Saro","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Cesar Fernandez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Calvin Miller","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Tarius Hamlin","1","-","1","1.0/7","1.0","1.0/7","1.0","-","0-0","-/-","-","-","1","-","-","home",8609
2024,"University of Redlands","defense","Gabriel Lea","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"University of Redlands","defense","Jacob O'Connell","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",8609
2024,"University of Redlands","defense","Team","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",8609
2024,"University of Redlands","defense","Maximus Susi","3","6","9","1.5/1","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Chase Hunter","6","2","8","-/-","-","-/-","-","1","1-0","-/-","1-0","1","1","-","-","away",8609
2024,"University of Redlands","defense","Craig Hunter","2","5","7","1.5/3","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Matt Lising","3","4","7","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Jaeden Thorn","2","4","6","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","1","away",8609
2024,"University of Redlands","defense","Cole Smith","2","4","6","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8609
2024,"University of Redlands","defense","Jaylen Ephraim","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Kailob Haag","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Connor Green","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8609
2024,"University of Redlands","defense","Dom Gallwitz","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Javie Sandoval","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Aaron Muniz","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Nathan Tostado","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Enr Ybanez iii","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Luke D'Anna","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Grant Chaney","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Quinn Cortes","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Cole Johnston","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Sa Abdul-Majid","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8609
2024,"University of Redlands","defense","Scott Blankenship","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Anthony Hall","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Jax Lee","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Team","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away",8609
2009,"Chapman University","defense","Steve Downs","6","1","7","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Peter Antone","7","-","7","1.0/6","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","TEAM","5","-","5","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Collin Hoyer","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7492
2009,"Chapman University","defense","Brian Kaltenecker","4","-","4","1.0/1","1.0","-/-","-","-","0-1","1/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Kevin Anderson","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Mike Arakelian","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Jake Fey","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Michael Mehlhaff","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Kellen Matsuno","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Jason Oregel","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Danny Jones","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Erick Mueller","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Willie Robbins","2","-","2","1.0/4","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Nick Nugwynne","1","-","1","-/-","-","-/-","-","-","0-0","-/-","1-4","1","-","-","-","home",7492
2009,"Chapman University","defense","Tyler Halstead","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Andrew Carcova","-","1","1","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Jordan Pavlisin","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Richard Phillips","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Stephen Sales","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7492
2009,"Chapman University","defense","Rymer","5","1","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",7492
2009,"Chapman University","defense","Atwater","4","1","5","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Morris","4","-","4","3.0/4","3.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Laredo","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Marcoot","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Tognoni","3","-","3","2.0/2","2.0","-/-","-","-","0-0","-/-","2-63","2","1","-","-","away",7492
2009,"Chapman University","defense","Park","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Salzman","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Mills","3","-","3","2.0/3","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","TEAM","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Weyerhauser","2","-","2","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Olson","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Chiang","2","-","2","1.0/5","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","away",7492
2009,"Chapman University","defense","Picciotto","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Jiwanlal","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Hansen","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Patoc","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",7492
2009,"Chapman University","defense","Gorshteyn","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","Andrew","1","-","1","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Chapman University","defense","E. Yingling","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7492
2009,"Occidental College","defense","Dan Picciotto","9","6","15","2.0/17","2.0","1.5/15","1.5","-","0-1","1/20","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Brock Olson","4","5","9","-/-","-","-/-","-","-","0-0","-/-","1-2","1","1","-","-","home",7488
2009,"Occidental College","defense","Jake Weyerhauser","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Patrick Atwater","-","5","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Nate Jiwanlal","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Daniel Andrew","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Dane Rymer","1","2","3","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","2","-","-","home",7488
2009,"Occidental College","defense","Sae Bin Park","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Rory Baird","2","1","3","1.5/1","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Matt Laredo","2","-","2","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Ben Salzman","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Grigoriy Gorshteyn","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Ed Mills","-","2","2","1.0/5","1.0","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Alex Curtis","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Adam Morris","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Kyle Hansen","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Charles Sarosy","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Jackie Coburn","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Dylan Marcoot","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Peter Schock","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7488
2009,"Occidental College","defense","Eric Yingling","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home",7488
2009,"Occidental College","defense","Zac Perkins","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Josh Beck","5","3","8","2.0/11","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Kyle Spaulding","4","2","6","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Greg Holsworth","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Alex Wertheimer","3","2","5","1.5/6","1.5","0.5/2","0.5","-","0-1","1/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Jesse Fischer","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Jim Hildensperger","3","1","4","1.0/8","1.0","1.0/8","1.0","-","0-0","-/-","-","-","-","-","1","away",7488
2009,"Occidental College","defense","Jordan Washington","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Aaron Stanton","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Nate Proulx","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Dillon Tucker","2","-","2","-/-","-","-/-","-","-","0-0","-/-","1-2","1","-","-","-","away",7488
2009,"Occidental College","defense","Ryan Rodriguez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Ayrton Bates","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",7488
2009,"Occidental College","defense","Kyle Kazarian","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Trace Wallace","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Adam DiBenedetto","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Mike Jorgenson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
2009,"Occidental College","defense","Cory Suess","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7488
